date,total,power,traffic,residential_scope1,residential_scope2,industrial,avation,city,traffic_NOx,traffic_pm25
2021-01-15,52327.727,40754.818,6632.086783124909,2833.055,36641.105,,,Mumbai,21.232926042128184,0.6368127377150614
2021-01-16,52472.587,41376.708,6297.082189386171,2799.794,36612.072,,,Mumbai,21.079780069652767,0.6152188031037779
2021-01-17,50752.679,40982.302,4801.1207157773315,3463.912,36836.062,,,Mumbai,18.02122810446984,0.49524915984492474
2021-01-18,50937.442,41439.107,6524.342330032015,899.898,36876.048,,,Mumbai,21.10145675768554,0.6279653361396699
2021-01-19,54387.941,42850.095,6656.495863769194,2759.002,37000.952,,,Mumbai,21.51295516048083,0.64070463471892
2021-01-20,55392.441000000006,43451.326,6706.866754990784,3092.855,36948.961,,,Mumbai,21.55020357606236,0.6446731792463626
2021-01-21,56999.454,44213.295,6710.385334788937,3938.544,37067.121,,,Mumbai,21.491494546090287,0.64406136093413
2021-01-22,55780.145,43907.607,6791.499808573007,2915.099,37191.639,,,Mumbai,21.78215037043895,0.6525524216283397
2021-01-23,54040.724,43256.326,6357.887039821512,2406.235,37065.577,,,Mumbai,21.056398630813383,0.6185242132120852
2021-01-24,51209.96599999999,41886.744,5549.851420569818,2011.986,36962.488,,,Mumbai,18.573654909843626,0.549579845741242
2021-01-25,54015.652,42216.368,6660.362645793668,3014.866,36854.321,,,Mumbai,21.590443338272443,0.6423581901050048
2021-01-26,52265.65700000001,40747.41,5695.081863216616,4031.14,36874.331,,,Mumbai,18.60687523575519,0.5531091166905079
2021-01-27,55059.128,41879.537,6949.3494403920495,4005.788,36857.407,,,Mumbai,22.807905634131775,0.6730508241535971
2021-01-28,55975.804,42551.046,7182.129659954135,3935.933,36912.177,,,Mumbai,24.18956057040539,0.7040966890192233
2021-01-29,56774.764,43183.075,7170.244244636051,4127.848,36925.368,,,Mumbai,24.053706040660195,0.7010324096403833
2021-01-30,55036.846,43271.458,6929.369674528709,2624.729,37020.204,,,Mumbai,23.796182392628875,0.684778193434703
2021-01-31,53653.662,41977.936,5981.967560907868,3803.063,37054.336,,,Mumbai,20.723011058372975,0.5984103573817791
2021-02-01,51263.336,42306.918,6742.909359548066,62.485,37020.579,,,Mumbai,22.116621559946587,0.6549511465958275
2021-02-02,52844.391,42761.183,6909.413322115957,968.754,37091.211,,,Mumbai,22.51459585632,0.6695002827888665
2021-02-03,54874.103,42960.107,6871.170630415576,2849.293,36994.424,,,Mumbai,22.538615840712783,0.6667128200151182
2021-02-04,52116.44,42123.958,6909.8412480254665,883.003,36956.684,,,Mumbai,22.75243730656078,0.6717432206745781
2021-02-05,54939.184,42219.524,7010.93566615802,3465.107,36815.978,,,Mumbai,22.975274366698898,0.6797819639902204
2021-02-06,54948.029,41961.091,6705.431119471334,4146.707,36756.906,,,Mumbai,22.408887994201308,0.6552869098823161
2021-02-07,52418.143,40755.244,5892.713870606209,3909.22,36927.43,,,Mumbai,19.68225955040139,0.5807115251011086
2021-02-08,52331.05299999999,41177.509,6885.083088895713,2074.725,36603.667,,,Mumbai,21.873585590009224,0.6579027886308009
2021-02-09,52321.52300000001,42171.379,6993.77549365515,925.98,36698.857,,,Mumbai,22.248568328113706,0.668052663709954
2021-02-10,56310.18200000001,43050.745,6874.953285067829,4193.934,36883.989,,,Mumbai,21.775359829124913,0.6559797103000318
2021-02-11,56131.757,43220.939,6942.516014687493,3757.794,36988.79,,,Mumbai,22.50401033474996,0.6687168236016947
2021-02-12,53481.586,43067.885,7265.261184422262,824.6,36993.4,,,Mumbai,23.277707541514005,0.6957994341052525
2021-02-13,53963.463,42877.271,6865.130186320827,2017.018,37031.392,,,Mumbai,22.435757676187638,0.6636573451184277
2021-02-14,49694.416000000005,41787.989,5983.827221422005,20.487,37050.835,,,Mumbai,20.06324319869204,0.590593770147568
2021-02-15,54449.555,42568.758,6925.185509297614,2745.942,36974.813,,,Mumbai,22.416339288439627,0.6692744174489544
2021-02-16,55248.852,42442.284,7071.048282942152,3463.994,37034.911,,,Mumbai,22.774007793840696,0.6817622647619839
2021-02-17,54585.667,42314.946,6916.768952501829,3148.111,36948.026,,,Mumbai,22.21488311372798,0.6647622338354757
2021-02-18,51147.284,41891.607,7012.239015183093,0.0,36999.262,,,Mumbai,22.78442818115529,0.6803892868177939
2021-02-19,49926.081,41312.544,6526.032039470365,13.373,36750.819,,,Mumbai,22.18223188202728,0.6424326469068236
2021-02-20,53284.901,41479.892,6397.61068064524,3376.92,36756.686,,,Mumbai,22.329886041039614,0.6379245809392613
2021-02-21,52610.027,40813.669,5678.151380689642,4319.627,36921.448,,,Mumbai,19.80263074885835,0.5717905325932544
2021-02-22,53798.127,42340.818,6703.095386615432,2617.885,37038.948,,,Mumbai,22.36013672303397,0.6565820645524143
2021-02-23,52039.457,43091.508,6784.269045800274,0.0,36983.127,,,Mumbai,22.59933238358674,0.6636948329248599
2021-02-24,55165.686,43626.442,6805.160844818443,2556.93,37005.173,,,Mumbai,22.772651198858178,0.6679734376283559
2021-02-25,53165.80299999999,43651.95,6793.64902332207,545.13,36752.772,,,Mumbai,22.825848486168738,0.6681674954088932
2021-02-26,55796.519,43987.287,6561.733251017705,3149.453,36827.311,,,Mumbai,22.802040479003242,0.6536737635848296
2021-02-27,54570.779,43617.843,6175.573072937955,2819.985,36796.229,,,Mumbai,22.057465658335595,0.6221602121456945
2021-02-28,51076.064,42997.335,5410.402519125232,962.709,37046.46,,,Mumbai,19.873788483910303,0.5578228272625296
2021-03-01,52957.439,44262.067,6600.836042846475,0.0,36931.658,,,Mumbai,23.465001327721225,0.6624968140296676
2021-03-02,55522.021,44454.847,6662.194254428046,2291.318,36771.828,,,Mumbai,23.59595550823901,0.6662689591495843
2021-03-03,56307.68200000001,44429.603,6848.910019642459,2846.23,36912.35,,,Mumbai,23.808398174777018,0.6811364362474275
2021-03-04,56100.049,44267.499,6461.061469844745,3320.219,36885.146,,,Mumbai,23.623182319669784,0.654475885080593
2021-03-05,56092.327,45184.467,6722.080522144412,2036.146,37004.131,,,Mumbai,23.76943267062316,0.6720004492520562
2021-03-06,54702.924000000006,44933.563,6627.09891158999,1039.887,37110.52,,,Mumbai,23.48978399015759,0.6631518107483957
2021-03-07,53692.577000000005,43124.16,5818.03554413597,2916.273,37072.965,,,Mumbai,20.81081983993155,0.5908121957995447
2021-03-08,57441.216,44174.957,7162.796966253634,3820.399,37059.383,,,Mumbai,23.4564137292567,0.693442850397958
2021-03-09,59100.318,45070.591,7511.47338326722,4118.873,37045.774,,,Mumbai,23.853923483625415,0.7208240199206444
2021-03-10,59212.123,45663.577,7154.002485524892,4118.873,37310.996,,,Mumbai,23.565531911342237,0.6946534309811723
2021-03-11,54133.571,45192.708,6796.2415188392415,0.0,37273.824,,,Mumbai,22.622853629670672,0.6610706203959227
2021-03-12,55176.962,43610.694,7427.493205660883,1777.626,37188.95,,,Mumbai,23.82663698914691,0.7154010662271801
2021-03-13,53824.509,42739.998,6993.597255970615,1869.4,36968.054,,,Mumbai,22.919043723104583,0.67886210676506
2021-03-14,54662.618,42698.027,6218.065839317174,3781.989,37032.625,,,Mumbai,20.419987456837138,0.6087090243032505
2021-03-15,55140.45700000001,44473.677,7335.258790780296,996.016,36997.612,,,Mumbai,23.223767341620928,0.7038906770914707
2021-03-16,54965.955,44909.047,7472.5137426876045,206.656,36868.344,,,Mumbai,23.905116041589334,0.7199983835052487
2021-03-17,55176.978,45529.927,7328.498640682088,0.0,36874.978,,,Mumbai,23.76687557687343,0.7087146882130325
2021-03-18,60609.226,46138.433,7388.907333050472,4738.391,37077.104,,,Mumbai,23.81058889843411,0.7142955395643661
2021-03-19,59724.921,46011.321,7431.358556766558,3917.71,36972.808,,,Mumbai,23.870099698402186,0.7174881743584545
2021-03-20,58728.832,45456.137,6967.143925398961,4095.735,37285.51,,,Mumbai,23.502026161596717,0.6848509414401058
2021-03-21,54327.813,43993.41,6194.1830346198985,2194.252,37531.963,,,Mumbai,20.730480643270305,0.6118763352349321
2021-03-22,53251.588,44601.125,6578.68478498448,0.0,37335.623,,,Mumbai,21.193392953594106,0.6340956748850439
2021-03-23,53520.07000000001,43522.444,6558.6058989043595,1372.709,36992.886,,,Mumbai,20.664980690821004,0.6261918512316956
2021-03-24,53996.57,44564.426,6660.084763968239,669.558,37135.22,,,Mumbai,20.945435784110806,0.6371832158885787
2021-03-25,57751.961,45316.925,6513.493337440783,3872.545,36920.727,,,Mumbai,20.5107176309373,0.6223397582104211
2021-03-26,54313.306,44655.525,6554.042608849012,1038.739,36842.195,,,Mumbai,20.645394229720118,0.6274219315794181
2021-03-27,52777.066000000006,44850.87,6028.462644482884,0.0,36846.911,,,Mumbai,19.901257392986032,0.588808233293985
2021-03-28,50369.154,43118.388,5120.176352917184,530.587,37131.296,,,Mumbai,17.172730018168114,0.5089105551802482
2021-03-29,48738.497,40457.171,4428.965033249082,2485.516,37087.243,,,Mumbai,14.478434455729925,0.4366775513030743
2021-03-30,53357.920000000006,41262.999,6282.018761849646,3834.085,36865.941,,,Mumbai,19.58293266110382,0.5997420085970193
2021-03-31,54544.453,43139.134,6113.798782034515,3373.254,36934.275,,,Mumbai,19.794930478575296,0.5916380649818549
2021-04-01,56384.558,44026.609,6551.777964022251,3741.07,36794.726,,,Mumbai,23.083073158424774,0.6556115224300656
2021-04-02,56802.419,45245.039,6615.443034158506,2862.816,36754.804,,,Mumbai,22.458687549249415,0.652297396069698
2021-04-03,58216.984,45666.857,6692.58870470936,3746.859,36827.958,,,Mumbai,22.974171884784443,0.665633862224747
2021-04-04,55882.069,44672.666,5737.709100869967,3666.225,37035.32,,,Mumbai,19.994289061147285,0.5790707929965936
2021-04-05,58508.593,45857.907,6961.253822265267,3481.213,36973.712,,,Mumbai,23.652255371941063,0.6893906770156374
2021-04-06,56032.471,45810.751,6952.7767090967845,1069.796,36893.788,,,Mumbai,23.36155472114725,0.685891041067929
2021-04-07,54912.209,45774.126,6940.664405716187,0.0,36660.637,,,Mumbai,23.23959198911389,0.6841577515026691
2021-04-08,59772.747,46914.307,6922.009362544362,3745.254,36873.936,,,Mumbai,23.040908724771896,0.6803272124514967
2021-04-09,59225.004,46463.463,7010.288718085219,3517.902,36949.105,,,Mumbai,23.31999365782339,0.6895855033573604
2021-04-10,56591.731,46321.734,5284.324533451063,3341.852,37066.615,,,Mumbai,18.65589413820069,0.53828572299302
2021-04-11,51627.299,44597.047,4708.251906624442,862.319,37101.925,,,Mumbai,16.682268504851198,0.4822072528283052
2021-04-12,54782.098,46128.274,6575.207287023396,0.0,36766.41,,,Mumbai,22.242936895505284,0.6485118364415232
2021-04-13,54668.91,46392.759,6298.368530291014,0.0,37382.117,,,Mumbai,21.12458703223866,0.6190396394054699
2021-04-14,53978.234,44791.315,6485.14183966328,652.537,37328.173,,,Mumbai,21.40342056423561,0.6354876915419212
2021-04-15,57291.813,45019.371,6310.974894812928,3973.788,37305.852,,,Mumbai,21.10616414631651,0.6249556442143208
2021-04-16,57280.95,45220.161,6419.283937332844,3616.057,37261.378,,,Mumbai,21.3264306683134,0.6345533523720437
2021-04-17,51796.385,44169.307,5643.631231356371,223.855,37089.864,,,Mumbai,19.39323891872489,0.5677385163927807
2021-04-18,50087.52,43855.151,4755.31266393418,0.0,37204.131,,,Mumbai,16.39917408822329,0.4806409435991524
2021-04-19,56528.032,44903.929,6393.742926666746,3207.599,37093.492,,,Mumbai,21.342839108612747,0.633849339097338
2021-04-20,57037.599,45641.604,6331.176055626895,3061.92,37281.269,,,Mumbai,21.202165376958153,0.6285654505044977
2021-04-21,53586.84,44256.7,6129.70294320591,1271.495,37029.273,,,Mumbai,20.671089749425434,0.6090092179636568
2021-04-22,51536.141,43385.379,6205.751855174842,0.0,37204.627,,,Mumbai,20.74543606355273,0.6147339598397459
2021-04-23,51154.11,43078.182,6144.46554133783,0.0,37035.399,,,Mumbai,20.714156400300578,0.6113513001665454
2021-04-24,53495.159,43714.793,5373.950596635907,2729.036,36947.587,,,Mumbai,18.650847515136196,0.5421118931753699
2021-04-25,52047.518,42657.142,4622.059304620259,3340.106,36917.374,,,Mumbai,16.173738394247525,0.4691742414682879
2021-04-26,56209.91999999999,44399.984,6196.525956166696,3654.128,36963.657,,,Mumbai,20.90058370780067,0.6174185812132911
2021-04-27,53016.033,44798.212,6237.115485298324,9.166,36839.646,,,Mumbai,20.966303434604907,0.6204919678511553
2021-04-28,52996.287,44680.618,6316.735123859877,0.0,36719.636,,,Mumbai,21.098241676777725,0.6275935354241312
2021-04-29,53379.845,44916.914,6276.6267635075865,211.429,36703.867,,,Mumbai,21.094049748697223,0.6249541783365472
2021-04-30,56621.698,44656.248,6329.674442185296,3638.376,36629.517,,,Mumbai,21.265050626435855,0.6304091123919507
2021-05-01,48823.851,42217.717,4601.531522340469,573.32,36594.801,,,Mumbai,15.147584567781063,0.45463020189011893
2021-05-02,47479.045000000006,41473.372,4140.52096053823,577.167,36605.567,,,Mumbai,13.80897001804931,0.4137804364224008
2021-05-03,49649.88,41820.471,5659.590760216536,380.94,36560.754,,,Mumbai,18.012858102209876,0.5514423751400079
2021-05-04,50007.965,42208.494,5578.669671077076,461.567,36292.557,,,Mumbai,17.954454726863034,0.5451993868160359
2021-05-05,52408.399000000005,41410.311,5681.450778794844,3521.336,35944.708,,,Mumbai,18.10549656996923,0.5541874360823438
2021-05-06,52759.823,41812.717,5769.207738881367,3348.475,35865.018,,,Mumbai,18.014850375699506,0.5571033856872272
2021-05-07,53183.626,42747.11,5769.186920707603,2827.379,36103.173,,,Mumbai,18.02481166292239,0.5587942426583615
2021-05-08,52312.748,42434.118,5094.051433829854,3186.217,36012.701,,,Mumbai,16.166576191224987,0.4964165187407626
2021-05-09,47679.968,41280.594,4361.854298517766,678.459,36154.801,,,Mumbai,14.089028286955555,0.4290269510333008
2021-05-10,52637.512,42143.153,5763.5084159570215,2894.754,36342.886,,,Mumbai,17.75280489561196,0.5547655968480905
2021-05-11,51564.009,41211.828,5691.468852021934,2860.825,36135.283,,,Mumbai,17.714014807789,0.5489642222489188
